id,appId,title,icon,url,price,currency,free,description,developer,developerUrl,developerId,genre,genreId,released
1338605092,com.kwai.intl,Kwai - Rede Social de Vídeos,https://is3-ssl.mzstatic.com/image/thumb/Purple114/v4/4f/1d/6f/4f1d6f11-4941-44ee-ba64-b91c35f336b1/AppIcon-global-0-0-1x_U007emarketing-0-0-0-7-0-0-sRGB-0-0-0-GLES2_U002c0-512MB-85-220-0-0.png/100x100bb.png,https://apps.apple.com/br/app/kwai-rede-social-de-v%C3%ADdeos/id1338605092?uo=2,0,BRL,true,"O QUE É O KWAI?
O Kwai é uma rede social para vídeos curtos e tendências. Descubra vídeos curtos super divertidos. Contribua para uma comunidade virtual com gravações, vídeos da sua vida, desafios diários ou curta os melhores memes e vídeos da Internet. Compartilhe a sua vida com vídeos curtos e aproveite os efeitos e filtros incríveis disponíveis no Kwai.

TENDÊNCIAS E DESAFIOS! 
Encontre as maiores tendências do mundo todo com desafios e competições todos os dias. Quem será o melhor dos melhores? Siga os seus influenciadores favoritos. Toda a diversão, comédia e coisas incríveis estão aqui.

VEJA O QUE VOCÊ MAIS GOSTA 
Escolha o seu conteúdo favorito: Memes, Dança, Música, Humor, Blog, Beleza, Maquiagem, Fashion, Sports, Pets e muito mais. Encontre novos amigos que gostam do mesmo tipo de conteúdo. O Kwai é o melhor aplicativo de comédia e tendências da América Latina

SIGA SEUS INFLUENCIADORES FAVORITOS 
Todos os melhores influenciadores da América Latina estão no Kwai. Faça duetos com seu influenciador favorito. Baixe e salve seus vídeos para assistir quando estiver off-line. Compartilhe seus vídeos em outras plataformas como WhatsApp, Instagram, Twitter, Messenger e muito mais.

CRIE CONTEÚDO ORIGINAL NO KWAI
No Kwai você pode assistir e criar vídeos. Torne-se um criador produzindo e carregando seu próprio conteúdo em nossa comunidade. Eles podem ser vídeos engraçados, de música ou qualquer coisa que estiver na sua cabeça. Em outras palavras, este é o seu espaço para brilhar e ditar tendências, tudo isso enquanto se diverte e faz um dinheiro extra.

NOVO EDITOR DE VÍDEOS
Todas as tendências na palma da sua mão! Crie sua obra-prima com os Status do Kwai. Escolha fotos do seu dispositivo, adicione música ou filtros e carregue seus vídeos em segundos. E mais, você pode encontrar funções de playback, dublagem, cortar, ajustar e mesclar vídeos. Ferramentas de embelezamento e Stickers para dar mais sabor à sua criação. No Kwai, é fácil e divertido criar vídeos curtos para compartilhar com o mundo.

OS MELHORES EFEITOS
Inspire-se e divirta-se. O Kwai tem os melhores efeitos para usar nos seus vídeos curtos.

RIA MUITO
Tenha momentos felizes assistindo vídeos curtos, memes e as tendências mais populares no mundo. Tudo de mais engraçado está no Kwai. Você encontra todos os tipos de tendências.

JUNTE-SE A COMUNIDADE
Encontre novos amigos e divirta-se com eles. Você pode usar as mensagens privadas. Aproveite uma comunidade e rede social que tem todos os memes, tendências e vídeos curtos que você deseja.
O que você está esperando?",JOYO TECHNOLOGY PTE. LTD.,https://apps.apple.com/br/developer/joyo-technology-pte-ltd/id1271257735?uo=2,1271257735?uo=2,Foto e vídeo,6008,2018-02-01T21:49:06-07:00
1481812175,com.beeasy.shopee.br,Shopee: Compre e Venda Online,https://is5-ssl.mzstatic.com/image/thumb/Purple114/v4/3d/1f/2a/3d1f2af6-99d2-1306-8056-c2af3d13b175/AppIcon-1x_U007emarketing-0-5-0-0-85-220.png/100x100bb.png,https://apps.apple.com/br/app/shopee-compre-e-venda-online/id1481812175?uo=2,0,BRL,true,"Encontre tudo o que você procura e promoções novas todos os dias aqui na Shopee.

Oferecemos uma experiência de compra online conveniente e perfeita para quem quer comprar produtos em todo o mundo, a qualquer hora e em qualquer lugar. Com um suporte de entregas pronto e eficaz, a Shopee oferece a todos os usuários uma experiência de compras online fácil, segura e rápida.

COMPRAS ONLINE A QUALQUER MOMENTO, EM QUALQUER LUGAR

•        Aproveite Cupom de Frete Grátis no aplicativo: você ganha novos cupons a cada mês. Confira as condições de valor mínimo de compras e descontos no app
•        Novos usuários sempre tem Cupom de Frete Grátis disponível sem valor mínimo de compras
•        Parcele suas compras em até 6x sem juros
•        Navegue e compre com facilidade em nossa grande variedade de categorias como Saúde e Beleza, Celulares e Acessórios, Casa, Cozinha e Decoração, Bebê e Crianças e muito mais
•        Compre produtos de vendedores brasileiros e internacionais
•        Pagamento seguro com a Garantia Shopee
•        Cupom de 50% de desconto para novos usuários, limitado a R$10
•        Aproveite novas Ofertas Relâmpago todos os dias às 00h, 10h, 14h, 16h, 18h, 20h e 22h
•        Explore a seção Descoberta Diária para ver ofertas personalizadas de produtos

EXPLORE OS DESTAQUES DA NOSSA PÁGINA INICIAL

•        Aproveite Ofertas por até R$10 em produtos de diversas categorias
•        Ganhe Cupons Diários e obtenha descontos imperdíveis nas suas compras
•        Acumule Moedas Shopee para trocar por desconto no seu próximo pedido
•        Utilize as Moedas Shopee e ganhe mais descontos

AMBIENTE ONLINE SEGURO

•        Faça compras com informação – Veja classificação e críticas de vendedores e produtos
•        Pagamento seguro – A Garantia Shopee assegura que o pagamento somente será efetuado após a confirmação do recebebimento do produto
•        Forte suporte logístico - acompanhe seus pedidos desde o pagamento até a entrega, através de informações atualizadas sobre frete

MÉTODO DE VERIFICAÇÃO E PAGAMENTO SEGURO

•        Experimente um processo de compra rápido e conveniente com nossa interface intuitiva
•        Pague com seu método preferido - boleto bancário ou cartão de crédito
•        Pagamento em até 6 parcelas sem juros

Destaques de APP

•        Pesquisa por categoria, marca e localização
•        Ofertas exclusivas no aplicativo e notificações de ofertas diárias
•        Descoberta Diária de produtos
•        Avaliações e review dos usuários
•        Rastreamento de pedidos
•        100% de proteção com a Garantia Shopee
•        E muito mais!
……………………………..
Grita aí - queremos te ouvir!
Visite nosso site: www.shopee.com.br",SHOPEE SINGAPORE PRIVATE LIMITED,https://apps.apple.com/br/developer/shopee-singapore-private-limited/id982416437?uo=2,982416437?uo=2,Compras,6024,2019-10-24T00:00:00-07:00
310633997,net.whatsapp.WhatsApp,WhatsApp Messenger,https://is5-ssl.mzstatic.com/image/thumb/Purple124/v4/85/50/f7/8550f792-ace2-bca0-fd59-2a693be3a50b/AppIcon-0-0-1x_U007emarketing-0-0-0-6-0-0-sRGB-0-0-0-GLES2_U002c0-512MB-85-220-0-0.png/100x100bb.png,https://apps.apple.com/br/app/whatsapp-messenger/id310633997?uo=2,0,BRL,true,"Simples. Confiável. Seguro. — WhatsApp do Facebook

O WhatsApp Messenger é um app de mensagens GRATUITO para iPhone e outros celulares. O WhatsApp usa a conexão à internet do seu celular (4G/3G/2G/EDGE ou Wi-Fi, conforme disponível) para que você possa enviar mensagens e fazer chamadas para seus amigos e familiares. Deixe o SMS de lado e comece a usar o WhatsApp para enviar e receber mensagens, chamadas, fotos, vídeos, documentos e mensagens de voz.

POR QUE USAR O WHATSAPP:

• SEM TARIFAS: o WhatsApp usa a conexão à internet do seu celular (4G/3G/2G/EDGE ou Wi-Fi, conforme disponível) para que você possa enviar mensagens e ligar para amigos e familiares, e não precise pagar por cada um desses recursos individualmente.* O WhatsApp é totalmente gratuito, sem tarifas de assinatura.

• MULTIMÍDIA: envie e receba fotos, vídeos, documentos e mensagens de voz.

• LIGAÇÕES GRATUITAS: ligue para seus amigos e familiares de graça utilizando o WhatsApp, mesmo se eles estiverem em outros países.* Todas as chamadas do WhatsApp utilizam a conexão à internet do seu celular ao invés do seu plano de voz ou plano de dados. (Observação: tarifas de dados poderão ser cobradas. Entre em contato com sua operadora para mais detalhes. Não é possível usar o WhatsApp para fazer ligações para números de emergência, como 190).

• CONVERSAS EM GRUPO: divirta-se com as conversas em grupo e mantenha contato com seus amigos e familiares.

• WHATSAPP WEB: você também pode enviar e receber mensagens do WhatsApp diretamente do navegador de internet do seu computador.

• SEM TARIFAS INTERNACIONAIS: não há custo extra para enviar mensagens de WhatsApp para números de telefone internacionais. Converse com seus amigos ao redor do mundo e evite as tarifas de SMS internacionais.*

• DIGA NÃO A NOMES DE USUÁRIO E SENHAS: por que se incomodar com nomes de usuários e senhas? O WhatsApp funciona com seu número de telefone, assim como o SMS, e se integra perfeitamente com a agenda de contatos do seu aparelho.

• SEMPRE CONECTADO: com o WhatsApp, você está sempre conectado e não perderá nenhuma mensagem. Chega de dúvidas sobre estar ou não conectado.

• CONECTE-SE RAPIDAMENTE COM SEUS CONTATOS: sua agenda de contatos é utilizada para que você possa se conectar de forma rápida e fácil com seus contatos que já usam o WhatsApp. Assim, você não terá que lembrar de nomes de usuários difíceis de memorizar.

• MENSAGENS OFF-LINE: se você perder uma notificação ou desligar seu telefone, o WhatsApp salvará suas mensagens mais recentes para que você possa lê-las na próxima vez que usar o app.

• E MUITO MAIS: compartilhe sua localização em tempo real, envie/receba contatos, personalize papéis de parede e sons de notificação, envie mensagens para vários contatos de uma só vez com as listas de transmissão e muito mais!

*Tarifas de dados poderão ser cobradas. Entre em contato com sua operadora para mais detalhes.

--------------------------------------------------------- 
Sua opinião é muito importante para nós! Se você tiver uma pergunta, sugestão ou opinião, entre em contato pelo e-mail:
iphone-support@whatsapp.com

Siga o WhatsApp no Twitter:

http://twitter.com/WhatsApp
@WhatsApp
---------------------------------------------------------

Observação: o WhatsApp é um app para telefones celulares e, portanto, não é compatível com iPod e iPad.",WhatsApp Inc.,https://apps.apple.com/br/developer/whatsapp-inc/id310634000?uo=2,310634000?uo=2,Redes sociais,6005,2009-05-03T19:43:49-07:00
389801252,com.burbn.instagram,Instagram,https://is1-ssl.mzstatic.com/image/thumb/Purple124/v4/5e/f5/51/5ef55184-47c0-9c2b-b1fb-e4ba4fe10aef/Prod-0-0-1x_U007emarketing-0-0-0-7-0-0-sRGB-0-0-0-GLES2_U002c0-512MB-85-220-0-0.png/100x100bb.png,https://apps.apple.com/br/app/instagram/id389801252?uo=2,0,BRL,true,"Aproximando você das pessoas e de tudo que você adora. — Instagram from Facebook

Conecte-se com amigos, compartilhe o que você está fazendo ou veja as novidades de outras pessoas no mundo todo. Explore nossa comunidade, um local onde você pode ser quem realmente é e compartilhar de tudo: de sua rotina a momentos importantes da sua vida.

Expresse-se e conecte-se com seus amigos

* Adicione aos seus stories fotos e vídeos que desaparecem após 24 horas, e deixe-os mais interessantes com ferramentas de criação divertidas.
* Envie mensagens aos seus amigos usando o Messenger. Compartilhe o que quiser e conecte-se por meio de conteúdos publicados no feed e no Stories.
* Publique no feed fotos e vídeos que você deseja exibir no seu perfil.

Saiba mais sobre seus interesses

* Confira o IGTV e veja vídeos mais longos dos seus criadores de conteúdo favoritos.
* Inspire-se com fotos e vídeos de novas contas em Explorar.
* Descubra marcas e pequenas empresas. Compre produtos que têm a ver com seu estilo.","Instagram, Inc.",https://apps.apple.com/br/developer/instagram-inc/id389801255?uo=2,389801255?uo=2,Foto e vídeo,6008,2010-10-06T01:12:41-07:00
835599320,com.zhiliaoapp.musically,TikTok,https://is3-ssl.mzstatic.com/image/thumb/Purple124/v4/11/00/18/110018e4-27a6-ceee-b5c1-d8a2a6fe17de/AppIcon_TikTok-0-0-1x_U007emarketing-0-0-0-7-0-0-sRGB-0-0-0-GLES2_U002c0-512MB-85-220-0-0.png/100x100bb.png,https://apps.apple.com/br/app/tiktok/id835599320?uo=2,0,BRL,true,"TikTok é uma comunidade de videos global. 

Com TikTok criar videos curtos se tornou ainda mais facil. Grave e edite seus próprios videos com nossos efeitos especiais, filtros, stickers e muito mais. Depois é só compartilhar com o mundo seu talento.

Assista a milhões de videos escolhidos especialmente pra você. Uma experiência personalizada, baseada no conteúdo que você assiste, curte e compartilha! Oferecemos, baseados nos seus hábitos de consumo, os vídeos mais relevantes, interessantes e inspiradores. Divirta-se e se inspire em criadores de todo o mundo.Milhões de criadores usam o TikTok diariamente para compartilhar suas histórias e talento. Descubra os melhores videos da internet.

Adicione suas músicas ou sons favoritos aos seus videos, tudo de graça! Adicione emoção ao seu video ao incluir uma trilha. Milhões de trechos musicais e sons estao dispon[iveis na nossa biblioteca. Nós criamos playlists musicais para você com as faixas mais tocadas de todos os gêneros, incluso pop, rock, rap, eletronic, R&B, Country e muito mais.

Use emojis e Filtros 3D 
Mais de 100 emojis disponíveis gratuitamente para tornar seu vídeos mais divertido. Descubra um monte de filtros e efeitos de beleza que levarão seu vídeo a um outro patamar!  Ferramentas de edição que te permitem cortar, editar, duplicar, mesclar e duplicar seus videos.  
■ Filtros de Livestreaming são constantemente atualizados com designs criativos
■ Video de dança, comédia, vlog, DIY, e esportes prontos para serem assistidos 

Tem um feedback? Entre em contato conosco através de: https://www.tiktok.com/legal/report/feedback",TikTok Pte. Ltd.,https://apps.apple.com/br/developer/tiktok-pte-ltd/id1322881000?uo=2,1322881000?uo=2,Entretenimento,6016,2014-04-02T15:44:45-07:00